,nickname,score,review,stay_date
168,Park,50,"추석에 가족들과 쉬려고 방문했습니다.발렛 해주시는 분들도 친절하고 체크인도 빠르고 친절하게 해주셨습니다~아이와 같이 왔다고 욕조있는 룸으로 배정해주신다는 점도 감사 ㅋㅋ
가족들과 편안하게 지내다 갑니다~~",2020-10-01
169,dan,10,"덕수궁 가깝고 고궁 여행 하기.좋네요
그런데 서대문점은 유독 불친절 합니다
프런트직원 대부분 그래요
근래.계속 왔는데 위치아니면 별류",2020-09-01
170,체리슈,50,룸 컨디션도 좋고 있을 것 다 있어요 어매니티도 아베다고 안내 해주시는 분들도 친절해요. 뷰도 짱이에요 멀리 청와대도 보이고 야경도 좋더라구요ㅠㅠ 제대로 힐링하고 갔습니다! 조식은 도시락으로 대체됐는데 이것도 만족입니다. 와이파이도 빵빵하고 무엇보다 신라계열은 그 침구가... 배게하나만 갖고가고싶네요,2020-09-01
171,Jaechan Ryu,40,"욕조, 고층 요청드렸더니, 객실 업그레이드 해주셨어요 감사합니다:) 깔끔하고 좋았고, 위치가 좋네요~ 잘 쉬다가 갑니다. 좋아요오",2020-09-01
172,Youngsang CHO,40,잘 머물다갑니다. 역이 숙소 바로 앞이라 교통이 편해서 좋은것같아요. 근데 수압이 약해서 휴지가 한 번에 안내려가요. 근처에 갈 곳이나 맛집은 별로 없어요,2020-09-01
173,디아 리,40,서대문역 내리자마자 있고 근처 돈의문 길 걷기도 좋고 서울도심에서 가족들과 행복한 시간 보내다 갑니다 전망이좋아요 다만 주차 안될까봐 조금 불안했었고요 룸 조명도 환해서 책읽기좋았습니다,2020-09-01
174,WY David Chung,50,"조망도 훌륭하며 룸과 욕실도 청결하여 모든 부분에서 만족스러움을 느꼈습니다.
서대문 지역 호텔을 원하신다면 신라스테이 서대문을 추천합니다.",2020-09-01
175,kimbyeoung hyeoun,50,서대문근처 깨끗한 방을 찾고있었는데 여기가 딱 인것같네요 지하철역도 가깝고 시설도 깨끗해서 정말로 저의 맘에 드네요,2020-09-01
176,이지은,50,이번달에 제주신라스테이도 묶고 비지니스차 서대문역도 왔는데 역시. 신라스테이 군더더기없고 어메니티도 아베다구. 완전 만족합니다!,2020-09-01
177,아름 김,40,"두번 방문했는데 두번 다 만족해요
접근성 좋고 객실이 크진 않지만 깔끔하고 침구도 푹신하고 어머니도 만족하십니다
코로나 때문에 조식은 도시락으로 받았는데 꽤 괜찮았어요.",2020-09-01
178,Kdh,40,"신라스테이 서대문 당일예약 한 후 이용했습니다. 지하철역이랑 접근성도 편하고, 비즈니스호텔로 이용하기 좋은 것 같습니다!",2020-09-01
179,eju,40,서대문역 7번출구 바로앞! 코로나로 기분전환 했던 1박. 레이트 체크아웃으로 느긋~하게 쉬고 갑니다^^ 편리한 접근성. 친절한 직원들^^ 일상탈출 성공했어요~,2020-09-01
180,youngeun,30,"주변에 볼일이 있어 들렀다 서대문지점은 처음인데 내부는 다른 지점과 비슷하고 넓진 않은데 혼자 잠만자긴 괜찮아요
내부 냄새가 좀 퀘퀘한데 환기시키면 됩니다 가성비 비지니스 호텔",2020-09-01
181,TomKim,50,"호텔 위치는 인근 여행지 및 맛집 방문하기에 용이함.
모든 신라스테이 지점이 동일한 객실 종류와 시설기자재 사용 및 서비스 수준이 표준화 되어 호텔 선택에 있어 위치만 고려하면 됨.",2020-09-01
182,jae,50,"시설도 깨끗하고 .....!!!!!!,주변 음식점도 가기 편해서 좋아요 코로나여서 조식이용은 못햇지만 가성비 좋아요.......!!!! 전체적으로 인테리어도 깔끔",2020-09-01
183,윤채 정,50,"22층 전망좋고, 깔끔하네요.22층 전망좋고, 깔끔하네요.
22층 전망좋고, 깔끔하네요.22층 전망좋고, 깔끔하네요.
22층 전망좋고, 깔끔하네요.",2020-09-01
184,Jane doe,50,"서대문의 장점은 광화문쪽으로 이어지는 서대문 사거리쪽의 뷰가 좋다는 점, 그리고 나무바닥.
코로나덕분에 얼음서비스가 없어진 점 아쉽다 그러나 코로나 전에도 얼음서비스는 사실 잘.....지하 식당까지 내려가서 직원에게 부탁까지 해야했으니까.
얼음정수기의 도입이 절실하다.
신라스테이는 타비즈니스급 호텔에 비해 서비스가 다양하지는 않은편 . 얼음제공이나 물 정수기 문제도 그렇고 라운지 음료제공을 하는 호텔도 많다. 면도기나 소잉키트도 없다. 뭘 물어보면 다 없다고 함. 전자레인지가 있는 호텔도 있지만 여긴 없고.
욕조있는 욕실에서 샤워를 하면 온 바닥이 물바다가 된다. 어쩔수가 없음
전반적으로 신라스테이는 삼성, 신라계열이라고 기대를 하면 안되고 , 그저 평범한 비즈니스 호텔이라고 기대치를 내리고 갔을 때 좋은 느낌으로 남을 수 있는 듯
개인적으로 서비스는 신라스테이 광화문>서대문>서초>나머지>>>>>>>>>>>>>>>>>신라스테이 마포
그리고 전반적으로 고객요청사항 이해수준이나 서비스 ,커뮤니케이션 수준이 여자직원 >>>>>>>>> 남자직원 정도로 여자직원들이 비교우위. 문제발생시 신라스테이 남자직원들과 대화해서 좋게 마무리 된 적이 없다.",2020-09-01
185,bmyjhj,20,"다른 신라스테이보다 친절하진 않아서 아쉽다 개선필요.
접근성은 좋고, 주차가 엘리베이터 형식이다
리셉션에 가림막 좋은듯하다",2020-09-01
186,Lee,40,"깔끔하고 아늑하고 만족합니다!
비지니스로도 좋고 혼자 조용히 쉬러올때도 좋을듯해요!
주차자리가 협소하니 주의
기계식이라 큰차는 못들어오니 주의!",2020-09-01
187,MiyoYee,50,"하룻밤 묵었는데, 호텔이 시내 중심가에 위치해 교통이 편리하다.성비가 높고, 호텔 환경은 청결하여, 방의 배치가 매우 합리적이다.",2020-09-01
188,Shara Park,50,"직원들 서비스, 방컨디션, 방안에서 바깥의 뷰 모두가 좋았습니다! 침대도 너무 푹신해서 세상 개운하게 일어났습니다 :)
신라스테이에 숙박은 처음인데 너무 좋은 경험이 되어서 다음에 묵는다면 더 오래 머물다 가고 싶어요.",2020-09-01
189,Suyeon,50,"역에서 아주아주 가깝고 룸 컨디션도 좋아요! 침구도 폭신하고 직원분들도 친절해요! 입장전에 발열체크, 문진표 작성까지 해서 안심하고 이용했습니다!",2020-09-01
190,junghyeon S,50,"사회적 거리두기 2.5단계로 격상되어 2주 동안 백수생활을 즐기던 차..지루함과 미래에 대한 불안감으로 하루 하루를 보내고 있었다. 친구의 권유로 찾은 신라스테이 서대문점. 다소 저렴한 가격에 이용할 수 있다는 장점, 역 앞에 있다는 지리적 장점, 침구류 상태 및 정돈도 만점! 짧은 시간이었지만 잘 쉬었다갑니다. 통창 유리 청소가 조금 아쉽지만 전반적으로 너무 좋았습니다!",2020-09-01
191,Theo,50,비즈니스 때문에 하루 머물 곳이 필요했는데 딱 좋았습니다~ 깔끔하고 침대 및 침구류 모두 만족스러웠습니다 어메니티도 좋아요,2020-09-01
192,krazysh,50,"깨끗하고 무난한 비즈니스 호텔입니다.
비즈니스 호텔 중 조식도 만족스러운 편이구요.
서대문 근처에 출장 오시는 분들께 추천드립니다.",2020-04-01
193,승원 정,20,"난소수술때문에 서울오면서 요양하러 예약함.
체크인하는데 로비에 발디딜 틈이 없어서 뭐지?싶었음 완전 도떼기시장같은 느낌..프론트직원분들은 친절하심.
객실도 넓고 욕실도 좋았는데 냉장고 너무 작고 시원하지도 않음. 입실하자마자 실내화로 갈아신는데 마룻바닥에 머리카락이 여기저기 있었음. 21층 배정받았는데 창문이 너~~~~~무 더러워서 뷰가 보이지도 않음. 장마철이었는데 창문밖에 붇은 거무튀튀한 먼지때문에 비가오는지 안오는지도 모를정도. 이런호텔은 처음봄. 커튼열기도 싫어서 2박3일동안 커튼 안 염. 침대는 트윈이였고 움직이다보면 살짝 밀릴정도로 가벼웠는데 침대 밑이며 협탁밑에 먼지가 마리모처럼 굴러다님...침대 밑으로 뭐 떨어뜨려서 줍는다고 보는데 더러워서 토하는줄.
수술하고 죽을 주로 먹는데 전자레인지 좀 돌려달라고하니까 레스토랑 매니저?같은 여자가 표정 썩어가지고 두 번 가기도 뭐해서 그냥 찬거 먹은적도 많고 비지니스호텔급에 그 흔한 런드리룸도 없어서 밖에 코인런드리 돌리러감.
일행은 피트니스센터쓰러 자주갔는데 마스크안 낀사람 너무 많고 직원이 제지도 너무 무르게 한다고 다신 안 씀.
지금 동대문 토요코인》코트야드메리어트남대문》홀리데이인홍대 이렇게 호텔 바꿔봤는데 여기가 역대급으로 더럽고 불편했음",2020-08-01
194,Josh Lee,50,"Super cozy n comfy:)
Best stay spot ever Ive been in KOREA.

이동성 좋은 위치와
편안한 침구류며, 샤워 키트

이 모든것에 만족하고 좋은 시간 보내고
잘 머무르고 갑니다.

신라 스테이 포에버~~",2020-08-01
195,Jenny Ko,40,"호텔 들어서면 가장 먼저 만나는 발렛 스탭인데, 신라스테이 서대문 주차 안내 해주시는분 친절해서 기분좋게 체크인 하였고, 객실 체크인 도와주신 스탭분도 뷰 좋은 곳으로 주셔서 감사히 잘 숙박하였습니다.",2020-08-01
196,Jake,10,"건물이 오래되지 않았을텐데 타일이 갈라져있고 옆방 소리 다들림
담배냄새도 전달됨 청소도 제대로 안되어 있음
바로옆방 스텝 전용방인데 거기서 전달되는 담배냄새와 소리인듯함
샤워까운 갈아달라고 바닥에 놓았는데 저녁에 오니 욕실에 그대로 걸려있음
벽에 벽지가 구겨진거 보면 벽이 뒤틀어 진거임?
문틀에 곰팡이 보면 경악
이불 찢어진거 우와~
전기 콘센트 안꼽히는거 대부분 스탠드는 안켜짐
전기스위치에서 지지직 소리남 무서움",2020-08-01
197,JinHo,50,"호캉스 즐기러 신라스테이에 묵었는데 무료로 룸업그레이드해주셔서 편안하게 즐거운 시간 보냈습니다^^
중식도 맛있었고 레이드 체이크웃 페키지로 여유롭게 준비할 수 있어서 좋았습니다.",2020-07-01
198,Hongvely,50,"근처 병원진료가 아침일찍 예약되어있어 하룻밤 자고 편히가려고 예약했지요. 서대문점은 처음인데 깔끔하고 고급진데다가 룸컨디션도 최상👏👏 시티뷰도 좋으네요ㅎㅎ
아가랑 함께한 신라스테이 서대문~ 신랑이 병원 올때마다 여기서 자면 되겠다고 하네요ㅎㅎㅎ
아이도 여기 너무 좋다며ㅋ 또 오자고 얘기합니다.
강추👍👍👍👍👍",2020-07-01
199,Hyein Jin,50,"역삼 신라스테이와 같은 룸 타입(스탠다드 더블)에 머물렀는데, 화장실이 안쪽에 들어가있는것도 맘에 들고 화장실도 역삼 신라스테이보다 제법 널찍해요! 그리고 문 열고 들어가면 칸막이 미닫이문이 있어서 좋네요 ㅎㅎ 추천합니다",2020-07-01
200,민홍찬,40,"깔끔합니다. 교통의 요지에 위치했는데 조용하고 쾌적합니다.
모처럼 푹 쉴수 있었습니다.
서비스도 친절했습니다. 고객을 생각하는 마인드가 돋보입니다.",2020-07-01
201,김민정,40,"저렴한 가격에 잘 쉬고 갈 수 있었어요.
조식도 가격대에 맞는 딱 있을것만 있어서 좋더라고요.
특히 저녁에 맥주 무제한이 있어서 좋았어요.",2020-07-01
202,Jieun,40,"직원분들도 완전 친절하시고, 욕실 있는 곳으로 바꿔주셔서 정말 편안하게 숙박할 수 있었던 것 같아요. 다음에도 또 들리도록 할게요!",2020-07-01
203,허 창 수,50,출장중 지인의 소개로 하루 머물게 되었는데 깨끗하고 친절한 서비스로 아주 만족스럽게 잘 쉬고갑니다. 주변에 간단하게 식사할 곳도 다양한것 같고 지하철에서 접근성이 아주 좋아서 찾아오기도 너무 편한것 같네요. 매번 서울 출장시에 머물던 곳이 시설이 조금 떨어져서 불만이었는데 진작 여길 알았더라면하는 아쉬운 남네요.저는 참고로 지하철을 40분을 환승하며 왔는데 아주 만족합니다. 다음 출장때에도 다시 찾겠습니다.,2020-07-01
204,julietkyeong,50,"일단 신라스테이를 좋아하는 우리 가족!
서울에 한두달에 한번씩 올때마다 늘 숙소는 신라스테이 서대문!!
지하철5호선 서대문역 8번출구 딱 바로 앞
교통편의 편리성이 제일 큰 매력이다.",2020-07-01
205,bomee,50,방 깔끔하고 전망이 좋습니다 고층이엿으면 좋앗을텐데 아쉽네요 ㅜㅜㅜ 방도 조용하구 깔끔하고 좋아요 ㅎㅎ커플이 묵기좋아용,2020-07-01
206,Ikhee J,50,"적당한크기의 방과 좋은 위치의 숙소입니다
지하철바로앞이라서 좋아요
주차는 조금 힘들어요
청결한 객실은 지내기 좋아요",2020-07-01
207,Kimsg,40,"깔끔하고 가성비가 있는 호텔입니다.
다만 디너가 안되어서 아쉽기는 하지만 아경도 이쁘고 방도 좋고 모든게 완벽합니다. 강추에오",2020-07-01
208,연진 이,20,"경찰청뷰라고 해서 아 경찰청이 보이는구나 했는데 ㅋㅋㅋㅋㅋㅋ
경찰이 보여서 커튼 닫고 잤네욬ㅋㅋㅋㅋㅋ 모텔인줄ㅋㅋㅋ 엄청 가까이서 보이고 지나가는 경찰이항 눈 마주치는 뭐 그런 상황ㅋㅋㅋ 침대는 뭐 호텔침구고 여기 6층인뎈ㅋㅋㅋ 너어무 가깝네요 ㅋㅋ 사진도 첨부해요 ㅋㅋ 최악하려다가 침대로 하나올렸음",2020-07-01
209,YTH,40,"업무차 이틀 간 사용했는데
위치 좋고 깔끔하고
책상까지 갖춰져 있어 좋았어요.
간혹 어디에서 나는지 무슨 냄새가 훅 하고 났지만 창문 열 수 있어서 그것도 뭐 불편하지 않았어요.",2020-07-01
210,JJJ,50,"방 컨디션은 딱 신라스테이 그대로이고요, 위치는 서대문역 7번출구로 나오면 바로 있습니다. 주변에 시장, 먹자골목 있어서 저녁/야식은 해결됩니다 ㅎㅎ 조식도 맛나게 먹었어요~",2020-07-01
211,nuuuuuurrrrrri,50,"조식 객실 다른이용시설들도 만족입니다
청결상태도 좋습니다
주변에 광화문 가깝고 서대문역 바로 앞이여서 접근성이 좋습니다
재방문의사 있습니다",2020-07-01
212,yebin p,50,선착순 배정이라 욕조가 있는 방을 못받아서 아쉽지만 ㅠㅠ 고층이라 좋네요 :) 시티뷰인데 방에서 청와대도 보이고 밤에는 더 예쁠것 같아요~,2020-07-01
213,Jung ye lim,40,"생각보다 룸이 작았어요.욕조가 없는게 아쉬웠습니다.
그래도 깔끔해서 청결상태는 좋았습니다.
호텔 안에 편의시설이 좀더 많았으면 좋겠어요",2020-07-01
214,jonghee won,50,"역시 신라스테이
청결 쾌적 조식 굿굿
친절 편안
커피 두잔 마시고 싶어요 ㅎㅅㅎㅎㅅㅎㅎㅅㅎ
하아
얼른 등록되라 리뷰리뷰몬",2020-07-01
215,Sung,50,"가격. 위치. 침구들 이정도면 가성비좋습니다.
군더더기 없는 깔끔한 숙소입니다
또 방문할예정입니다.
경복궁.여행위해 방문하였는데
잘이용 하였습니다",2020-07-01
216,JUN,50,서울에 올일 생기면 항상 여기 묵습니다. 깔끔하고 조용해서 매번 이용해요~ 언제나 좋은 위치로 잡아주셔서 다음에 또 찾아 올려구요,2020-07-01
217,Don Joe,40,"체크인시 직원분이 친절합니다.
바깥은 빌딩숲이지만 가격대비 만족합니다.
푹신한 침대가 최고입니다.
날이 좋아서 좋네요.",2020-07-01
218,JONGHYEON,40,"가격대비 아주 최고라고 선뜻 말하기는 조금 애매한 곳

룸컨디션이 애매한 경우가 꽤 있다
(3박 동안 매번 사소한 청소 문제가 조금씩 있었다는 뜻)

특히 노후되어 생기는 사소한 문제에 대해 크게 신경을 쓰지 않는 듯한 모양새

콘센트의 경우 제대로 꽂히지 않는 곳이 있어 안전이 조금 걱정된다거나

에어컨을 틀었을 경우 초기에 냄새가 나는 등 무시할 수 있을 정도의 사소한 문제들이 있다

서비스는 나쁘지 않고 최근 값이 저렴해 고려할 수 있을 정도

더 비싼 값에 오고 싶지는 않다

좋은 뷰를 받았으나 창문이 깨끗하지 않아 뷰를 기대할 정도는 아니다

그러나 좋은 위치에 안락한 방이었고

업무 수행을 위해 왔기 때문에 큰 불만은 없어 4점",2020-07-01
219,ahiny,50,"코로나로 인해 마스크 쓰시고 불편함이 많으실텐데도
친절하게 응대해주신 직원들께 감사합니다.
객실은 생각보다 세월의 흔적이 있지만
그래도 깔끔하였습니다",2020-07-01
220,.do,50,"청결하고 침구류도 푹신하고 전체적으로 좋아요.
역 바로 앞에있어 접근도 쉬워요
차 소리나 옆방 나갈때 소음 조금 났어요
옆방소음은 없어요",2020-07-01
221,LES,50,"연수로 서울에 왔습니다.
호텔같은 느낌이 들고 쾌적하고 기분좋게 지낼 수 있어 마음에 꼭 듭니다. 청소상태도 좋고 요즘같은 때는 더 절실하지 않을까 싶습니다.",2020-07-01
222,andy,50,깔끔하고 있을거 다있고 침대도 푹신하고 근처에 먹을대도 많고 프론트 데스크 직원들도 친절하고 지하1층에있던 뷔페도 아주 좋았습니다,2020-06-01
223,woolakim,50,비지니스 호텔로 더할 나위 없습니다! 책상과 콘센트가 있어 업무하기 편하고 역 바로 앞이라 교통도 편히 했습니다. 강추해요,2020-07-01
224,Sangil Lee,50,"출장때 사용하는 신라스테이 깨끗하고 접근성이 좋고
직원들이 친절하네요 주변 편의시설을 맛집도 많아서
자주 찾아오는곳이 되었네요
그리고 도로 소음은 있지만 그래도 실내 층간 소음 등이 없어 조용합니다",2020-06-01
225,이기쁨,50,체크인보다 2시간 이른시간에 도착해서 뷰 좋은곳으로 무리한부탁을 했지만 직원분이 최대한 가능한 방으로 준비해주셔서 뷰좋은곳에 머무름,2020-06-01
226,Yoon boyoung,40,"서대문 신라스테이 가성비 너무 좋네요^^
룸이 좀 작긴하지만 하루 쉬기 좋아요
담에 기회도면 또올께요
갈끔하고 뷔페도 좋아요",2020-06-01
227,Bgw,40,"일단 프론트 직원분 너무 친절해서 고맙습니다
침구 청소상태 모두 만족합니다 잘쉬고갑니다^^
다음에도 선택한다면 신라스테이 선택할꺼같아요
가격도 위치도 대만족입니다 ㅎㅎ",2020-06-01
228,jonghyeon,30,이번에 야놀자로 예약했는데 24층 고층뷰에 위치도 서대문역 바로앞 최곱니다!다음에 또와야겠어요 페키지도많아서 재밌네요ㅎㅎ,2020-06-01
229,Tuyou,40,"가성비 너무 좋은 호텔이에요~

비즈니스 호텔이니 좀 좁아도 침구가 너무 편해서 좋아요..
숙박은 너무 잘했어요~
그런데 라운지바 직원분이 불친절해서..그게 좀 아쉬웠네요.
그것빼고 다른면은 너무 좋았어요",2020-06-01
230,지안김,50,바디워시랑 로션향 너무 너무 좋아서 기분이 훅 좋아졌고요 전망도 좋아요 직원분들도 친절하세요! 만족합니다~♡♡또 오고 싶어요,2020-06-01
231,ej k,40,가성비 있게 호캉스 하기 좋습니다. 위치도 아주 좋아요! 근처 명동이나 광화문에서 놀다가 와서 묵기도 아주 좋습니다! 추천해요! 하지만 에어컨이 조금 덜 시원하네요~ 한여름엔 더울수도 있겠어요!,2020-06-01
232,승빈 임,50,아침 맛있고 서비스 문제없고 가격 좋습니다 주차도 걱정 안해도될거같아요 객실도 오래된 느낌이없고 잘 관리되고 있습니다,2020-06-01
233,Wooyeon K,50,"호캉스 목적으로 가볍게 와서는 푹 쉬고 잘 있다 갑니다.
침구 및 위생상태 아주 좋아 편안했고 아침 조식도 좋았습니다. 근처에 광화문광장 도보로 이용하기도 편했습니다.",2020-06-01
234,Moo,40,"편안하게 릴렉스하며 지내다 갑니다.
직원들도 친절하며 특히 필요한것이 있으면 즉각적으로 빠르게 피드백하는점이 매우 인상적이었습니다",2020-06-01
235,Christine Hong,40,"신라스테이 역삼, 해운대 묵어봤고 서대문은 처음이에요.
신라스테이 어딜가나 인테리어 어메니티가 같아요 ㅎ
신라스테이 서대문이 위치가 짱짱이네요~ 서대문역 8번출구 바로 앞이구요~ 단 대로변이라 창문 닫아 두어도 약간의 소음은 감안하시구요~
불편함 없이 잘 묵었다 갑니다!",2020-06-01
236,Hyo,40,"숙소는 좋습니다. 부족함없이 잘 지냈어요. 위치도 훌륭합니다. 주변 인프라도 훌륭하고, 모든 면에서 만족스럽습니다. 감사합니다",2020-06-01
237,준혁 권,40,"전체적으로 괜찮았어요!!
위치나 청결상태나 대부분 맘에 들었고
패키지 구성도 좋았으나
체크인할때 사람이 많아서 기다리는게 좀 힘들었고
체크아웃시 엘리베이터 전쟁...",2020-06-01
238,Hong,10,아무리 무료 쿠폰으로 하룻밤을 묶으러 왔더라도 들어오자마자 front 의 불친절한 목소리를 들으면 3층에있는 방으로 들어왔다. 화장실을 들어와서 들러본 결과 헉! 욕조앞에 곱슬머리카락 3가닥이 바닥에 있는걸 보고 정말 불쾌함을 느꼈다. 아무리 무료 쿠폰 투수객이라지만 이건 아닌것같아 그냥 참다못해 체크아웃했다. 코로나 시점에서 이런식으로 불쾌감을 주는 호텔은 어떤 호텔인지 모르겠다.,2020-06-01
239,Jounga,50,"서대문 신라스테이 두번째 방문 입니다
위치도 좋아 어디든 움직이기 좋고 청소도 말끔히 해주셔서 편안합니다
3박 예정이라 아직 숙박중인데 좋은 기억으로 남을것 같아요
다시 방문하고 싶습니다",2020-06-01
240,GDEH,50,"데스크 직원분의 친절한 서비스, 편안 침대와 전반적으로 쾌적한 실내 구성에 만족스러운 휴가 보냈습니다. 다음 번에도 재방문 하겠습니다.",2020-06-01
241,cminhu,40,"22층에 머물렀고, 방이 깨끗해서 좋았습니다. 직원분도 친절하셨어요! 2박 3일 일정이었는데 다음날 침구도 깨끗하게 정리해주시고, 타올 같은 것도 새걸로 다 교체해주셨어요. 만족합니다",2020-06-01
242,지원 윤,40,"디럭스 더블룸 64000원 정도에 숙박했는데, 지금이 좀 싼 시기인지는 모르겠지만 이 가격이면 가성비는 최상인 것 같아요. 인테리어나 위생도 괜찮고 어매니티도 아베다로 제공되어 성의없거나 모텔 같은 느낌은 전혀 없습니다. 다만 침대 시트가 찢어진 부분도 있고 좀 지저분해 1점 내렸어요.",2020-06-01
243,koyou,40,서비스도 좋고 깔끔하고 좋습니다. 직원들도 친절하고 여러모로 숙박하기 좋은 곳 같습니다! 다음번에도 이용할것 같습니다.,2020-06-01
244,Doyeon Kim,40,신라스테이 답게 깔끔하고 시티뷰도 좋습니다. 편안하게 쉬면서 일하기도 좋은 것 같아요. 가격대비 가성비가 좋은건 아니지만 아깝지는 않습니다!,2020-06-01
245,Suilsong,50,트윈룸 깔끔하고 욕조로 있고.. 신라스테이만의 분위기가 너무 좋았습니다. 추천합니다. 비즈니스로 숙박하였는데 조식포함 가격도 저렴하네여,2020-06-01
246,asd111,40,하루 묶을 곳을 찾아보던 중 신라스테이로 오게 되었는데 방문을열자마자 심플함과 세련함이 좋았어요 무엇보다 농협사거리 뷰도 좋았고요 한번쯤 다시 찾을듯합니다,2020-06-01
247,annie k,40,"저렴한 가격.서대문역 도보 10초의 좋은위치.
깨끗함이 장점
좀 좁은게 단점이긴 하지만 그래도
단점을 충분히 커버할만한
장점이 많은 호텔입니다",2020-06-01
248,경수 김,40,"객실 넓고 , 체크인 직원분 친절하게 잘해주십니다.
잘쉬고 갑니다. 이번, 지난번 둘다.
고층 전망 좋은방으로 잘쉬었습니다!
뷔폐도 전화예약시 할인되는 행사하고 있네요.",2020-06-01
249,Min Jung You,40,"출장 때문에 일박하게 되었는데, 힐링까지 함께 할 것 같아요. 저렴한 가격에 아베다 어미니티까지있어서, 앞으로 자주 올 것 같은 기분! 지하철역도 바로 코앞이고 근처에 마트 편의점도 있어요.",2020-06-01
250,Son gayeon,40,깔끔하고 좋아요 ㅎㅎ 비즈니스호텔로 나쁘지않아요. 중식도 맛있어요. 가지수는 많지않지만ㅎㅎ 가볍게 먹고가기 좋을것 같아요,2020-05-01
251,미유 김,40,"룸 인테리어가 깔끔하고 침구가 편해요
어매니티가 아베다인 것도 마음에 들어요
신라스테이는 역시 신라스테이네요
서대문이 다른 지점보다는 위치가 좋은편은 아니지만 서대문역 출구 바로 앞에 위치해 있어서 괜찮습니다",2020-06-01
252,W G L,40,전체적으로 보통 수준의 비지니스호텔 입니다. 같은 비지니스급 체인호텔에서 제공되는 면도키트가 제공 안되는게 아쉽네요...,2020-06-01
253,아리수 아,40,"언제나 깔끔하고 매우 좋습니다
근처에 맛집도 있고 교통도 편리해요
다만 주차공간이 조금 부족한게 아쉬워요!
다음에도 방문 예정입니다",2020-06-01
254,Dandy lee,40,"좋아요
가끔 오는데
저녁 먹고 즐길거에요
무제한 맥주가 기대 됩니다만
안주 고민이 있네요
오십자 채웁니다
아아아아아아아아아아 신난다",2020-06-01
255,Jiyea P,10,프론트 직원은 호텔의 첫 인상인데 신라호텔 계열 브랜드 이미지와는 너무 다르네요. 차라리 체크인 기계를 들여놓는게 낫겠습니다. 타 지점과 서비스가 너무 상반되네요.,2020-06-01
256,kim byoungwook,40,"욕실에 물이 안 빠져서 조금 불편했습니다
칫솔치약은 구비되어있어 좋았고요
욕실에 물은 안 빠지고 욕실에 신발도 없어서
이게 가장 불편했네용 다른건 괜찮았습니다",2020-06-01
257,HSW,30,"가성비는 좋습니다.
객실 먼지가 청소가 미흡하고, 직원분들이 조금 더 친절하면 좋겠습니다. 주차장 협소해서 만차인 경우 옆 빌딩에 주차를 하고 호텔로 이동하는 번거로움이 있습니다.",2020-05-01
258,희우 박,50,"광화문일대, 종각, 서울역, 경복궁 이쪽을 방문 계획이시라면 신라스테이 서대문 추천합니다! 중간에 있어 위치가 매력적이에요. 그리고 객실료가 타지점에 비해 저렴하고, 초역세권이라는 매리트가 있습니다. 객실상태는 전반적으로 좋았구요, 아직 조식은 먹지 않았지만 믿고 먹는 신라스테이라서요! 프론트 및 예약 직원분들도 매우 친절하셨습니다 :)",2020-05-01
259,Lina Vin,50,"체크인 할때 Diana Na 님이 도와주셨는데 엄청 친절해서 기분이 좋았어요! 다른 직원들이 보고 배워야할듯합니다 다른분들은 그닥 친절하다는 느낌을 못받았어요
방컨디션도 좋고 냉방도 잘되었습니다!",2020-05-01
260,Exploration784322,40,처음 스태프 분의 환대가 좀 맘대들지않았지만 대체적으로 편안하게 지내다 갑니다 어메미티가 조금 부족한것 빼고는 괜찮은데 공기청정기가 따로 비릴수가 없다는게 ㅡ아쉽내요,2020-05-01
261,Mhlee,50,방상태도 좋고 가격도 좋았어요. 조식도 작지만 괜찮습니다. 룸도 욕조 있는방으로 받아서 잘 즐겼어요. 다만 사람이 많아서 체크아웃 할때 엘레베이터 타는거 힘들었어오 ㅎㅎ,2020-05-01
262,김민균,50,"시설도 좋고 깔끔하니 관리가 잘 되어있었습니다
편의시설도 잘 배치되어있고 무엇보다 코로나 때문에 걱정이였는데 일회용으로 잘 비치되어 편리했습니다",2020-05-01
263,양송빈,50,"우선 깨끗해서 너무 좋아요!
서비스도 좋고 디자인도 고급스러워서 너무 맘에 들어요~
주변에 놀거리가 많이 없다는점은 아쉽지만 소소하게 놀고 쉬다가기에는 좋구 호텔자체는 최고입니다.
이제 중식 먹으러 갈 건데 벌써 기대되네요..
고객을 위한 호텔인거같아요!저희가 예약한 방은 작은 방인데도 호캉스 하고 가는 기분 들어요~
편하게 잘 쉬다갑니다~담에 또 방문 하고 싶어요.진짜루 강추합니다♡♡",2020-05-01
264,younha j,50,지하철 역 바로 앞에 있어 접근성이 좋습니다. 해당 호텔 주차장이 만차로 인근 주차장으로 안내받았으나 큰 불편함이 없습니다.,2020-05-01
265,Jongha,50,방음 잘되어 친구들과 마음껏 떠들며 술먹을수 있었습니다 도심이라 차없는 친구도 편히 올수 있습니다 직원분들 모두 친절하시고 코로나 대비 체온도 꼼꼼히 재주셔서 안심하고 지하바도 이용할수 있었습니다 또 이용하겠습니다,2020-05-01
266,유승구,50,서대문 신라스테이 위치 시설 다 너무 좋고 직원도 친절하고 조아요조아여어져어자여어ㅏ굿굿 ㅎㅎㅎㅎ또오겟습다ㅎㅎㅎ,2020-05-01
